Formal Name,Course Name,Prerequisites,Corequisites,Requirement
CE 5390,UNSATURATED SOIL MECHANICS II,['CE 5368'],[None],required
CE 5391,ADVANCED STUDIES IN CIVIL ENGINEERING,[None],[None],required
CE 5392,SPECIAL TOPICS IN AIR POLLUTION,[None],[None],required
CE 5393,ENVIRONMENTAL ORGANIC CHEMISTRY,['CE 3334'],[None],required
CE 5394,EARTHQUAKE DESIGN OF REINFORCED CONCRETE BUILDINGS,['CE 4347'],[None],required
CE 5395,MASTER'S PROJECT,[None],[None],required
CE 5396,SITE REMEDIATION ENGINEERING,['CE 3334'],[None],required
CE 5398,THESIS,[None],[None],required
CE 5695,MASTER'S PROJECT,[None],[None],required
CE 5698,THESIS,[None],[None],required
CE 6197,RESEARCH IN CIVIL ENGINEERING,[None],[None],required
CE 6297,RESEARCH IN CIVIL ENGINEERING,[None],[None],required
CE 6300,ADVANCED TOPICS IN CIVIL ENGINEERING,[None],[None],required
CE 6306,PUBLIC TRANSIT PLANNING & OPERATIONS,['CE 4311'],[None],required
CE 6308,ANALYTICAL MODELS IN TRANSPORTATION,['CE 4311'],[None],required
CE 6309,TRAFFIC FLOW THEORY,['CE 5330'],[None],required
CE 6311,ADVANCED FOUNDATION DESIGN,['CE 4321'],[None],required
CE 6312,IN-SITU TESTING,['CE 3143'],[None],required
CE 6313,DESIGN OF EARTH DAMS,['CE 5367'],[None],required
CE 6314,STORMWATER MODELING,"['CE 5346', 'CE 5347']",[None],required
CE 6315,ADVANCED GEOTECHNICAL MODELING,"['CE 5363', 'CE 5369']",[None],required
CE 6316,SEDIMENT TRANSPORT,"['CE 4358', 'CE 5347']",[None],required
CE 6350,ADVANCED CONCRETE DESIGN II,['CE 5312'],[None],required
CE 6354,REPAIR AND REHABILITATION OF STRUCTURES,"['CE 5311', 'CE 5312']",[None],required
CE 6355,EARTHQUAKE ENGINEERING,['CE 5385'],[None],required
CE 6356,ENERGY METHODS,['CE 5315'],[None],required
CE 6357,STRUCTURAL STABILITY,['CE 5303'],[None],required
CE 6358,THEORY OF ELASTICITY & ADVANCED MECHANICS,"['CE 5315', 'MATH 3319']",[None],required
CE 6360,THEORY OF ELASTICITY,['CE 5315'],[None],required
CE 6391,ADVANCED PROJECTS IN CIVIL ENGINEERING,[None],[None],required
CE 6397,RESEARCH IN CIVIL ENGINEERING,[None],[None],required
CE 6399,DISSERTATION,[None],[None],required
CE 6697,RESEARCH IN CIVIL ENGINEERING,[None],[None],required
CE 6699,DISSERTATION,[None],[None],required
CE 6997,RESEARCH IN CIVIL ENGINEERING,[None],[None],required
CE 6999,DISSERTATION,[None],[None],required
CE 7399,DOCTORAL DEGREE COMPLETION,[None],[None],required
