Formal Name,Course Name,Prerequisites,Corequisites,Requirement
MUSI 5126,PRIVATE LESSONS IN VIOLA,[None],[None],required
MUSI 5127,PRIVATE LESSONS IN CELLO,[None],[None],required
MUSI 5128,PRIVATE LESSONS IN BASS,[None],[None],required
MUSI 5129,PRIVATE LESSONS IN JAZZ BASS,[None],[None],required
MUSI 5130,PRIVATE LESSONS IN GUITAR,[None],[None],required
MUSI 5131,PRIVATE LESSONS IN CLARINET,[None],[None],required
MUSI 5132,PRIVATE LESSONS IN OBOE,[None],[None],required
MUSI 5133,PRIVATE LESSONS IN FLUTE,[None],[None],required
MUSI 5134,PRIVATE LESSONS IN SAXOPHONE,[None],[None],required
MUSI 5135,PRIVATE LESSONS IN BASSOON,[None],[None],required
MUSI 5136,PRIVATE LESSONS IN TRUMPET,[None],[None],required
MUSI 5137,PRIVATE LESSONS IN FRENCH HORN,[None],[None],required
MUSI 5138,PRIVATE LESSONS IN TROMBONE,[None],[None],required
MUSI 5139,PRIVATE LESSONS IN TUBA,[None],[None],required
MUSI 5140,PRIVATE LESSONS IN EUPHONIUM,[None],[None],required
MUSI 5145,PRIVATE LESSONS IN JAZZ DRUMSET,[None],[None],required
MUSI 5150,PEDAGOGY IN MUSIC THEORY,[None],[None],required
MUSI 5160,FLUTE CHOIR,[None],[None],required
MUSI 5161,WOODWIND ENSEMBLE,[None],[None],required
MUSI 5171,ELECTIVE PERFORMANCE,[None],[None],required
MUSI 5188,ADVANCED CONDUCTING,[None],[None],required
MUSI 5190,KEYBOARD ACCOMPANIMENT,[None],[None],required
MUSI 5191,CONFERENCE COURSE IN MUSIC,[None],[None],required
MUSI 5205,MUSIC THEATRE/OPERA LAB,[None],[None],required
MUSI 5211,EARLY CHILDHOOD MUSIC,[None],[None],required
MUSI 5212,ELEMENTARY MUSIC,[None],[None],required
MUSI 5213,CHORAL MATERIALS AND TECHNIQUES I,[None],[None],required
MUSI 5214,CHORAL MATERIALS AND TECHNIQUES II,[None],[None],required
MUSI 5215,INSTRUMENTAL MATERIALS AND TECHNIQUES I,[None],[None],required
MUSI 5216,INSTRUMENTAL MATERIALS AND TECHNIQUES ll,[None],[None],required
MUSI 5220,PRIVATE LESSONS IN VOICE,[None],[None],required
MUSI 5221,PRIVATE LESSONS IN PIANO,[None],[None],required
MUSI 5222,PRIVATE LESSONS IN ORGAN,[None],[None],required
MUSI 5223,PRIVATE LESSONS IN HARPSICHORD,[None],[None],required
MUSI 5224,PRIVATE LESSONS IN JAZZ PIANO,[None],[None],required
MUSI 5225,PRIVATE LESSONS IN VIOLIN,[None],[None],required
MUSI 5226,PRIVATE LESSONS IN VIOLA,[None],[None],required
MUSI 5227,PRIVATE LESSONS IN CELLO,[None],[None],required
MUSI 5228,PRIVATE LESSONS IN BASS,[None],[None],required
MUSI 5229,PRIVATE LESSONS IN JAZZ BASS,[None],[None],required
MUSI 5230,PRIVATE LESSONS IN GUITAR,[None],[None],required
MUSI 5231,PRIVATE LESSONS IN CLARINET,[None],[None],required
MUSI 5232,PRIVATE LESSONS IN OBOE,[None],[None],required
MUSI 5233,PRIVATE LESSONS IN FLUTE,[None],[None],required
MUSI 5234,PRIVATE LESSONS IN SAXOPHONE,[None],[None],required
MUSI 5235,PRIVATE LESSONS IN BASSOON,[None],[None],required
MUSI 5236,PRIVATE LESSONS IN TRUMPET,[None],[None],required
MUSI 5237,PRIVATE LESSONS IN FRENCH HORN,[None],[None],required
MUSI 5238,PRIVATE LESSONS IN TROMBONE,[None],[None],required
MUSI 5239,PRIVATE LESSONS IN TUBA,[None],[None],required
MUSI 5240,PRIVATE LESSONS IN EUPHONIUM,[None],[None],required
MUSI 5241,PRIVATE LESSONS IN PERCUSSION,[None],[None],required
MUSI 5242,PRIVATE LESSONS IN IMPROVISATION,[None],[None],required
MUSI 5245,PRIVATE LESSONS IN JAZZ DRUMSET,[None],[None],required
MUSI 5271,ELECTIVE LESSONS,[None],[None],required
MUSI 5291,CONFERENCE COURSE IN MUSIC,[None],[None],required
MUSI 5301,FORM AND STYLE ANALYSIS,[None],[None],required
MUSI 5302,THEORY & COMPOSITION SPECIAL TOPICS,[None],[None],required
MUSI 5330,). MUSI 5303. ADVANCED COUNTERPOINT,[None],[None],required
MUSI 5305,HISTORY OF MUSIC THEORY,[None],[None],required
MUSI 5308,MUSIC HISTORY SELECTED TOPICS,[None],[None],required
MUSI 5316,STRATEGIES AND ASSESSMENT IN MUSIC EDUCATION,[None],[None],required
MUSI 5320,PRIVATE LESSONS IN VOICE,[None],[None],required
MUSI 5321,PRIVATE LESSONS IN PIANO,[None],[None],required
MUSI 5322,PRIVATE LESSONS IN ORGAN,[None],[None],required
MUSI 5323,PRIVATE LESSONS IN HARPSICHORD,[None],[None],required
MUSI 5324,PRIVATE LESSONS IN JAZZ PIANO,[None],[None],required
MUSI 5325,PRIVATE LESSONS IN VIOLIN,[None],[None],required
MUSI 5326,PRIVATE LESSONS IN VIOLA,[None],[None],required
MUSI 5327,PRIVATE LESSONS IN CELLO,[None],[None],required
MUSI 5328,PRIVATE LESSONS IN BASS,[None],[None],required
MUSI 5329,PRIVATE LESSONS IN JAZZ BASS,[None],[None],required
MUSI 5332,PRIVATE LESSONS IN OBOE,[None],[None],required
MUSI 5333,PRIVATE LESSONS IN FLUTE,[None],[None],required
MUSI 5334,PRIVATE LESSONS IN SAXOPHONE,[None],[None],required
MUSI 5335,PRIVATE LESSONS IN BASSOON,[None],[None],required
MUSI 5336,PRIVATE LESSONS IN TRUMPET,[None],[None],required
MUSI 5337,PRIVATE LESSONS IN FRENCH HORN,[None],[None],required
MUSI 5338,PRIVATE LESSONS IN TROMBONE,[None],[None],required
MUSI 5339,PRIVATE LESSONS IN TUBA,[None],[None],required
MUSI 5340,PRIVATE LESSONS IN EUPHONIUM,[None],[None],required
MUSI 5341,PRIVATE LESSONS IN PERCUSSION,[None],[None],required
MUSI 5342,PRIVATE LESSONS IN IMPROVISATION,[None],[None],required
MUSI 5343,PRIVATE LESSONS IN GUITAR,[None],[None],required
MUSI 5344,PRIVATE LESSONS IN CLARINET,[None],[None],required
MUSI 5345,PRIVATE LESSONS IN JAZZ DRUMSET,[None],[None],required
MUSI 5347,PRIVATE LESSONS IN COMPOSITION,[None],[None],required
MUSI 5348,PRIVATE LESSONS IN JAZZ COMPOSITION,[None],[None],required
MUSI 5349,FORMAL-FUNCTION THEORY,[None],[None],required
MUSI 5350,SELECTED TOPICS IN MUSIC PEDAGOGY,[None],[None],required
MUSI 5351,"PHILOSOPHY, HISTORY, AND CURRICULUAR TRENDS IN MUSIC EDUCATION",[None],[None],required
MUSI 5352,PSYCHOLOGICAL FOUNDATIONS OF MUSIC EDUCATION,[None],[None],required
MUSI 5353,PROJECT IN MUSIC EDUCATION,[None],[None],required
MUSI 5354,SELECTED TOPICS IN MUSIC LITERATURE,[None],[None],required
MUSI 5355,REHEARSAL TECHNIQUES,[None],[None],required
MUSI 5356,ORCHESTRAL EXCERPTS,[None],[None],required
MUSI 5357,CURRENT TRENDS IN MUSIC EDUCATION,[None],[None],required
MUSI 5358,TEACHING MUSIC IN HIGHER EDUCATION,[None],[None],required
MUSI 5359,ADVANCED DICTION FOR SINGERS,[None],[None],required
MUSI 5360,ADVANCED TECHNOLOGY FOR MUSICIANS,[None],[None],required
MUSI 5361,EARLY CHILDHOOD MUSIC,[None],[None],required
MUSI 5362,INTRODUCTION TO RESEARCH IN MUSIC,[None],[None],required
MUSI 5363,RESEARCH IN MUSIC EDUCATION,[None],[None],required
MUSI 5364,ASSESSMENT IN MUSIC EDUCATION,[None],[None],required
MUSI 5365,MEANING & REPRESENTATION IN MUSIC,[None],[None],required
MUSI 5366,JAZZ STYLE AND ANALYSIS,[None],[None],required
MUSI 5371,PEDAGOGY OF MUSIC HISTORY,[None],[None],required
MUSI 5387,ANALYSIS OF POPULAR MUSIC,[None],[None],required
MUSI 5388,20TH CENTURY FORM & TECHNIQUE,[None],[None],required
MUSI 5389,POST-TONAL ANALYSIS,[None],[None],required
MUSI 5390,LINEAR ANALYSIS,[None],[None],required
MUSI 5391,CONFERENCE COURSE IN MUSIC,[None],[None],required
MUSI 5392,ADVANCED SONATA THEORY,[None],[None],required
MUSI 5393,CONDUCTING,[None],[None],required
MUSI 5398,THESIS,['MUSI 5363'],[None],required
MUSI 5698,THESIS,['MUSI 5398'],[None],required
