Formal Name,Course Name,Prerequisites,Corequisites,Requirement
KINE 5375,COMMUNITY HEALTH,[None],[None],required
KINE 5376,INTRODUCTION TO BIOSTATISTICS,[None],[None],required
KINE 5377,INTRODUCTION TO HEALTH SYSTEMS AND POLICY,[None],[None],required
KINE 5378,FOUNDATIONS OF PUBLIC HEALTH,[None],[None],required
KINE 5379,FUNDAMENTALS OF POPULATION HEALTH,[None],[None],required
KINE 5380,URBAN COMMUNITY HEALTH ASSESSMENT,[None],[None],required
KINE 5381,SOCIAL AND BEHAVIORAL EPIDEMIOLOGY,['KINE 5372'],[None],required
KINE 5382,CHRONIC DISEASE EPIDEMIOLOGY,['KINE 5372'],[None],required
KINE 5383,COMMUNITY-BASED INTERNSHIP,"['KINE 5372', 'KINE 5373', 'KINE 5376', 'KINE 5305', 'KINE 5377', 'KINE 5375', 'KINE 5371', 'KINE 5378']",[None],required
KINE 5384,PUBLIC HEALTH CAPSTONE EXPERIENCE,"['KINE 5372', 'KINE 5373', 'KINE 5376', 'KINE 5305', 'KINE 5377', 'KINE 5375', 'KINE 5371', 'KINE 5378', 'KINE 5383']",[None],required
KINE 5385,COMMUNICATION AND HEALTH,[None],[None],required
KINE 5386,BIG DATA FOR EPIDEMIOLOGY,['KINE 5376'],[None],required
KINE 5387,INFECTIOUS DISEASE EPIDEMIOLOGY,['KINE 5372'],[None],required
KINE 5388,GLOBAL HEALTH ON-SITE EXPERIENCE ABROAD,[None],[None],required
KINE 5389,RESEARCH MANUSCRIPT SUBMISSION,[None],[None],required
KINE 5390,SPECIAL TOPICS IN KINESIOLOGY,[None],[None],required
KINE 5391,INTERMEDIATE BIOSTATISTICS FOR PUBLIC HEALTH,"['KINE 5376', 'KINE 5372']",[None],required
KINE 5392,SPECIAL TOPICS IN KINESIOLOGY,[None],[None],required
KINE 5393,PHYSIOLOGY OF EXERCISE INTERNSHIP,[None],[None],required
KINE 5394,RESEARCH IN KINESIOLOGY,[None],[None],required
KINE 5395,EPIDEMIOLOGIC METHODS,"['KINE 5376', 'KINE 5372']",[None],required
KINE 5396,RESEARCH IN ATHLECTIC TRAINING,[None],[None],required
KINE 5397,INTERNSHIP ATHLETIC TRAINING,[None],[None],required
KINE 5398,THESIS,[None],[None],required
KINE 5399,MENTAL HEALTH IN PUBLIC HEALTH,[None],[None],required
KINE 5420,CONCEPTS IN ATHLETIC TRAINING,[None],[None],required
KINE 5430,ORTHOPEDIC ASSESSMENT I,"['KINE 5120', 'KINE 5220', 'KINE 5420']",[None],required
KINE 5431,ORTHOPEDIC ASSESSMENT II,['KINE 5430'],[None],required
KINE 5432,PATHOPHYSIOLOGY AND PHARMACOLOGY,"['KINE 5430', 'KINE 5433', 'KINE 5130']",[None],required
KINE 5498,THESIS,[None],[None],required
KINE 5520,CLINICAL ATHLETIC TRAINING VI,"['KINE 5123', 'KINE 5306', 'KINE 5339', 'KINE 5343']",[None],required
KINE 5598,THESIS,[None],[None],required
KINE 5647,CLINICAL TEACHING PHYSICAL EDUCATION EC-12,"['KINE 1315', 'KINE 2301', 'KINE 2302', 'KINE 3304', 'KINE 3388', 'KINE 4319', 'KINE 4320', 'KINE 4321', 'EDUC 5310', 'EDUC 5314', 'LIST 5345']",[None],required
KINE 5693,PHYSIOLOGY OF EXERCISE INTERNSHIP,[None],[None],required
KINE 5694,RESEARCH IN KINESIOLOGY,[None],[None],required
KINE 5698,THESIS,[None],[None],required
KINE 5994,RESEARCH IN KINESIOLOGY,[None],[None],required
KINE 6100,SEMINAR IN KINESIOLOGY,[None],[None],required
KINE 6105,LABORATORY TECHNIQUE ROTATIONS IN KINESIOLOGY I,[None],[None],required
KINE 6106,LABORATORY TECHNIQUE ROTATIONS IN KINESIOLOGY II,['KINE 6105'],[None],required
KINE 6126,JOURNAL CLUB IN EX PHYSIOL,[None],[None],required
KINE 6170,JOURNAL CLUB IN PHYSIOLOGY,[None],[None],required
KINE 6171,JOURNAL CLUB IN MOVEMENT & REHABILITATION SCIENCES,[None],[None],required
KINE 6194,RESEARCH IN KINESIOLOGY,[None],[None],required
KINE 6293,GRANT WRITING,[None],[None],required
KINE 6294,RESEARCH IN KINESIOLOGY,[None],[None],required
KINE 6300,RESEARCH METHODS IN KINESIOLOGY,[None],[None],required
KINE 6303,PROFESSIONAL DEVELOPMENT,[None],[None],required
KINE 6305,APPLIED STATISTICAL PRINCIPLES IN KINESIOLOGY,[None],[None],required
KINE 6308,ADVANCED STATISTICAL ANALYSIS,[None],[None],required
KINE 6320,ADVANCED PHYSIOLOGY OF EXERCISE,[None],[None],required
KINE 6322,METABOLISM & EXERCISE BIOCHEMISTRY,[None],[None],required
KINE 6323,MOTOR CONTROL AND LEARNING,[None],[None],required
KINE 6326,CARDIOCIRCULATORY PHYSIOLOGY OF EXERCISE,[None],[None],required
KINE 6327,PULMONARY PHYSIOLOGY OF EXERCISE,[None],[None],required
KINE 6328,NEUROMUSCULAR PHYSIOLOGY OF EXERCISE,[None],[None],required
KINE 6330,ENVIRONMENTAL PHYSIOLOGY OF EXERCISE,[None],[None],required
KINE 6338,EXERCISE PRESCRIPTION FOR SPECIAL POPULATIONS,[None],[None],required
KINE 6350,APPLIED BIOMECHANICS,[None],[None],required
KINE 6360,FUNDAMENTAL PRINCIPLES OF INTEGRATIVE PHYSIOLOGY,[None],[None],required
KINE 6362,PRINCIPLES OF MOVEMENT NEUROSCIENCE,[None],[None],required
KINE 6363,CONDITIONS OF THE MOTOR SYSTEM IN CHILDHOOD,[None],[None],required
KINE 6364,CURRENT PERSPECTIVES IN MOTOR LEARNING AND CONTROL,[None],[None],required
KINE 6365,ADVANCED MOTOR DEVELOPMENT,[None],[None],required
KINE 6389,RESEARCH MANUSCRIPT SUBMISSION,[None],[None],required
KINE 6394,RESEARCH IN KINESIOLOGY,[None],[None],required
KINE 6399,DISSERTATION,[None],[None],required
KINE 6694,RESEARCH IN KINESIOLOGY,[None],[None],required
KINE 6699,DISSERTATION,[None],[None],required
KINE 6999,DISSERTATION,[None],[None],required
KINE 7399,DOCTORAL DEGREE COMPLETION,[None],[None],required
